Item Name,Purchase Date,Purchase Cost,Location,Company,Order Number,Quantity,SKU
router,1/3/2011,85.91,mauris blandit mattis.,Lycos,T295T06V,322,835
switch,10/24/2016,87.42,iaculis,Lavasoft,W787T62Q,374,367
PC.,9/22/2007,48.34,ornare,Google,N961E50A,252,469
nec,8/16/2009,8.71,lectus,Apple Systems,X624N14C,30,142
Nam,3/30/2017,24.07,a,Macromedia,N618A20S,551,767
Nullam,12/16/2003,73.23,Donec est mauris,Yahoo,B386I67L,395,946
strobe,8/3/2010,17.49,Proin,Borland,G606H92I,297,510
purus,10/12/2004,63.52,tellus justo sit,Chami,R660Z45O,557,776
dignissim,11/10/2010,77.94,nibh vulputate mauris,Lavasoft,G230Z67X,47,454
Nam,1/25/2015,64.33,taciti sociosqu ad,Microsoft,B613L84C,310,833
Nunc,4/13/2017,81.02,nec orci.,Borland,O367N55N,404,160
Phasellus,12/23/2005,70.67,quis tristique ac,Borland,K941C02T,590,775
Nulla,7/21/2017,99.04,augue malesuada malesuada.,Lycos,D663L90H,48,274
at,10/31/2007,58.42,dolor sit amet,Lavasoft,Y229E62I,181,865
Sed,4/14/2011,48.86,lectus convallis est,Cakewalk,T666E70K,169,752
quis,1/8/2014,55.64,varius orci,Lycos,T767G07U,264,302
viverra.,1/7/2013,93.48,cursus et magna.,Sibelius,T276L44H,293,386
Sed,3/20/2008,64.75,PC. Sed,Cakewalk,A933E55V,407,691
iaculis,7/17/2015,56.74,nec,Borland,N568F73C,115,883
AMP.,12/9/2012,96.88,iMac,Altavista,H283Z42U,208,106
AMP.,4/24/2007,40.87,tincidunt adipiscing. Mauris,Lycos,T054Q83U,486,914
coax.,9/29/2010,19.64,nec enim. Nunc,Chami,L842O70A,214,919
massa,5/18/2015,18.43,nisi magna sed,Adobe,V029Q52K,131,665
urna,10/22/2014,7.41,ac,Sibelius,Z708U15X,15,789
sapien,3/23/2017,50.94,penatibus et,Google,D258T89Z,48,422
cable,5/14/2005,71.71,GUI. Fusce,Borland,C021V01R,593,899
et,10/18/2014,94.56,natoque penatibus et,Lavasoft,L351F80J,305,173
coax,2/18/2004,10.04,felis,Yahoo,D516U60J,302,663
toggle,6/8/2011,31.17,luctus,Yahoo,D088E82H,380,104
strobe,6/19/2005,5.38,router,Adobe,V472U75G,2,113
AMP,10/3/2014,17,justo,Lycos,F944A58V,294,727
dictum,11/24/2015,92.11,tellus faucibus,Apple Systems,U938K61D,368,533
bibendum.,5/1/2010,22.45,elit strobe vitae,Lavasoft,Z326Q13R,12,143
facilisis,1/2/2011,85.42,purus,Finale,Z475L99M,359,122
bibendum,8/20/2009,44.68,et coax. Nunc,Google,N039W21L,569,520
eleifend,3/17/2006,22.92,velit. Cras,Lavasoft,H339Z61T,219,831
rhoncus.,3/17/2009,82.52,feugiat cable toggle,Altavista,R524N72A,176,241
a,4/3/2016,4.35,nunc,Sibelius,V055S56Y,326,850
enim.,5/15/2014,20.18,lectus justo,Google,I747M47J,101,231
molestie,6/19/2012,11.3,sem ut cursus,Apple Systems,F888J26K,405,910
GUI.,5/16/2010,72.42,consectetuer euismod,Cakewalk,U999A42H,253,501
tortor.,8/2/2017,38.51,ultrices iaculis odio.,Lavasoft,J465G08H,577,898
natoque,4/15/2010,28.88,magnis,Sibelius,N813P74X,562,426
mollis,5/7/2011,89.36,Donec,Yahoo,O113X38K,179,238
ultrices.,10/20/2013,73.45,orci,Lycos,N587Y98N,185,394
GUI,12/10/2011,0.57,Mauris eu turpis.,Yahoo,S354F65P,78,533
sagittis.,4/6/2014,38.55,elementum sem vitae,Google,R931X11B,386,504
GUI,10/8/2010,52.52,natoque penatibus,Adobe,J615B52I,563,316
eros,6/25/2015,45.9,aliquam enim,Microsoft,S216N79D,371,347
et,5/16/2008,4.42,nulla. In tincidunt,Adobe,Z906A47A,507,216
est,12/14/2004,16.79,amet,Yahoo,P540P32Z,188,691
montes,2/23/2008,52.98,fiber,Lavasoft,C140R27G,401,408
mollis,7/9/2004,83.26,Curabitur dictum. Phasellus,Cakewalk,U620A61Z,278,220
dolor.,7/1/2004,50.94,cable vestibulum,Lavasoft,F625L82E,475,499
aliquet,3/18/2014,56.23,strobe,Altavista,L193Q72S,3,415
cable,9/13/2004,89.86,enim.,Apple Systems,U466F15U,218,569
natoque,11/9/2015,72.14,ridiculus,Altavista,U295O53M,50,529
tincidunt,1/5/2011,84.9,Cras,Cakewalk,C373S25Y,104,572
tristique,3/4/2010,64.59,ipsum AMP elementum,Macromedia,U140F94P,486,197
eleifend.,7/11/2010,45.06,a PC. Sed,Macromedia,G544Z82L,100,905
sem,4/18/2008,44.81,magna malesuada vel,Chami,G143Q64L,440,340
facilisi.,6/13/2005,65.36,ut molestie in,Google,N391E28J,536,132
PC,9/24/2012,21.27,parturient montes nascetur,Finale,Z720K67H,308,853
hendrerit,1/26/2013,27.11,router varius ultrices,Borland,P865K75O,590,322
Aliquam,3/18/2010,64.99,ridiculus,Borland,K003G26G,412,595
eu,8/27/2016,99.62,Sed eu eros.,Microsoft,H049R07D,498,475
switch,2/13/2008,30.86,Sed nulla fiber,Altavista,U852E06G,243,952
malesuada,8/17/2010,58.5,tellus. Phasellus,Sibelius,T695G73P,591,832
ut,11/16/2006,46.64,Sed molestie.,Microsoft,T589M93D,5,356
odio.,12/9/2011,51.19,montes nascetur ridiculus,Chami,J311Q19L,517,105
tortor.,3/21/2017,7.11,switch neque,Finale,W293Z75X,242,516
penatibus,12/2/2015,81.51,ipsum ac mi,Borland,U565B49H,220,677
et,10/11/2013,56.41,ut nisi a,Google,G623M74Q,98,801
ut,11/17/2007,74.85,consequat purus.,Sibelius,Q247W03U,484,367
luctus,9/30/2016,23.87,euismod,Lavasoft,T838L77W,295,322
gravida,12/4/2010,80.12,a neque.,Sibelius,U542S63O,188,442
hymenaeos.,1/16/2015,13.19,In scelerisque scelerisque,Sibelius,V375P80B,255,144
mi,6/7/2010,17.75,libero. Proin,Google,I728A71W,435,819
a,12/19/2006,12.35,montes,Lavasoft,X885A67N,333,347
ornare,9/9/2015,34.13,taciti,Lavasoft,Q602X92G,447,468
tellus,9/5/2007,92.17,lorem,Microsoft,D008R07S,256,948
router,7/10/2008,5.71,a odio semper,Altavista,L996D22J,89,216
sodales,1/26/2017,67.43,at,Microsoft,B922B33B,406,238
amet,9/19/2011,5.34,Cum sociis natoque,Yahoo,C735B01G,85,880
tempus,2/14/2017,19.18,felis,Macromedia,P379N42S,427,717
meter,6/25/2017,73.61,Sed,Apple Systems,N838F62B,405,943
meter,3/28/2015,40.48,fames ac,Cakewalk,A503X28X,430,750
sit,9/8/2013,41.23,aliquet vel,Sibelius,F381B10B,359,381
iMac,6/10/2010,97.61,massa,Altavista,X179G33K,136,765
cable,10/13/2013,46.02,GUI,Microsoft,F567P51A,104,809
Curabitur,2/10/2016,49.59,et magnis,Borland,A902B81X,270,983
risus,6/23/2014,6.22,eu,Apple Systems,J458L03X,577,351
sem,4/29/2006,36.75,orci luctus,Apple Systems,I390X10D,131,912
eu,8/6/2013,96.39,diam dictum sapien.,Microsoft,P937M90J,229,162
ultricies,1/13/2013,18.64,auctor,Microsoft,Q793S72Y,153,467
et,9/4/2005,30.87,sagittis strobe. Cras,Microsoft,S427Q43E,571,881
sit,2/26/2006,80.53,cable justo.,Finale,Y646A59W,193,398
router,1/10/2014,71.57,dolor,Borland,V101B17W,103,248
a,6/2/2016,44.56,nascetur ridiculus,Lycos,O796A98J,505,179
fiber,12/20/2013,46.04,eleifend,Lycos,K375B97M,296,455
